Id,Time,Lat,Lng,Temperature,Humidity,Pm2.5,Pm10,Pm1,Co2,Co,Hcho,Tvoc
74DA38C7D49C,2018-07-26 11:05:37,24.869961,24.869961,29,100,11,13,7,0,0,0,0
74DA38C7D49E,2018-07-26 11:02:35,24.920710,24.920710,30.37,82,30,35,22,0,0,0,0
74DA38C7D4A2,2018-07-26 11:02:03,24.856924,24.856924,30.62,69,30,36,20,0,0,0,0
74DA38C7D4A4,2018-07-26 11:05:40,24.825792,24.825792,28.87,100,29,31,20,0,0,0,0
74DA38C7D4A8,2018-07-26 11:03:21,24.882887,24.882887,30.25,70,29,32,21,0,0,0,0
74DA38C7D4AC,2018-07-26 11:02:08,23.768580,23.768580,30.87,78,38,46,26,0,0,0,0
74DA38C7D4B2,2018-07-26 11:00:02,23.748,23.748,33.62,100,23,24,18,0,0,0,0
74DA38C7D4B4,2018-07-26 11:02:47,23.789,23.789,31.12,67,34,39,24,0,0,0,0
74DA38C7D4BA,2018-07-26 11:00:27,23.798,23.798,30.87,67,35,41,24,0,0,0,0
74DA38C7D4C6,2018-07-26 11:05:38,23.787,23.787,31.75,100,35,41,23,0,0,0,0
74DA38C7D4CC,2018-07-26 11:00:51,23.795,23.795,31.62,100,38,48,25,0,0,0,0
74DA38C7D4E6,2018-07-26 11:01:26,41.692,41.692,23,78,17,31,7,0,0,0,0
74DA38C7D4FA,2018-07-26 11:05:22,22.515,22.515,33.87,65,23,25,18,0,0,0,0
74DA38C7D4FE,2018-07-26 11:02:23,22.526,22.526,31,94,26,29,20,0,0,0,0
74DA38C7D50E,2018-07-26 11:01:01,23.485,23.485,31,79,33,39,23,0,0,0,0
74DA38C7D510,2018-07-26 11:05:04,24.789,24.789,32.37,65,15,16,12,0,0,0,0
74DA38C7D51A,2018-07-26 11:01:38,24.755,24.755,33.62,83,14,16,11,0,0,0,0
74DA38C7D52E,2018-07-26 11:03:54,23.516,23.516,17.25,91,20,22,13,0,0,0,0
74DA38C7D530,2018-07-26 11:01:00,24.814,24.814,35.12,73,11,12,9,0,0,0,0
74DA38C7D544,2018-07-26 11:03:07,23.493,23.493,30.87,80,30,35,21,0,0,0,0
74DA38C7D570,2018-07-26 11:03:58,23.7,23.7,30.25,76,28,30,19,0,0,0,0
74DA38C7D576,2018-07-26 11:00:40,23.749,23.749,31.62,65,24,25,16,0,0,0,0
74DA38C7D578,2018-07-26 11:03:11,2.995,2.995,29.12,61,36,44,25,0,0,0,0
74DA38C7D57A,2018-07-26 11:05:02,24.812,24.812,30.87,96,14,16,11,0,0,0,0
74DA38C7D57C,2018-07-26 11:01:03,24.807,24.807,32,100,11,12,8,0,0,0,0
74DA38C7D58A,2018-07-26 11:01:47,24.786,24.786,31.62,73,28,34,22,0,0,0,0
74DA38C7D58C,2018-07-26 11:05:46,24.843,24.843,30,75,13,14,10,0,0,0,0
74DA38C7D590,2018-07-26 11:04:56,23.773,23.773,30.87,75,38,47,26,0,0,0,0
74DA38C7D596,2018-07-26 11:04:45,22.993,22.993,35.62,94,22,23,16,0,0,0,0
74DA38C7D5AA,2018-07-26 11:00:45,23.509,23.509,31.87,88,31,33,21,0,0,0,0
74DA38C7D5B6,2018-07-26 11:00:32,23.514,23.514,30.25,100,18,20,14,0,0,0,0
74DA38C7D5B8,2018-07-26 11:00:52,23.6,23.6,31.62,81,27,29,19,0,0,0,0
74DA38C7D5C6,2018-07-26 11:00:45,3.675,3.675,30,80,25,26,17,0,0,0,0
74DA38C7D5DA,2018-07-26 11:01:04,35.67,35.67,31.87,31,23,28,15,0,0,0,0
74DA38C7D5E0,2018-07-26 11:05:42,3.074,3.074,24,65,16,17,12,0,0,0,0
74DA38C7D5E2,2018-07-26 11:03:39,3.134,3.134,30.75,59,37,43,24,0,0,0,0
74DA38C7D5E4,2018-07-26 11:01:30,2.956,2.956,28.25,68,30,34,18,0,0,0,0
74DA38C7D5E6,2018-07-26 11:01:13,23.62,23.62,30,100,32,36,23,0,0,0,0
74DA38C7D5E8,2018-07-26 11:05:53,23.518,23.518,30.87,87,25,27,18,0,0,0,0
74DA38C7D5F2,2018-07-26 11:01:41,23.56,23.56,32.25,100,21,25,14,0,0,0,0
74DA38C7D5F4,2018-07-26 11:05:16,23.803,23.803,30.87,67,32,37,22,0,0,0,0
74DA38C7D5FA,2018-07-26 11:02:40,23.753,23.753,29.87,72,15,27,20,0,0,0,0
74DA38C7D5FC,2018-07-26 11:02:58,23.707,23.707,29.87,71,29,31,20,0,0,0,0
74DA38C7D5FE,2018-07-26 11:03:54,24.745,24.745,30.5,76,17,19,12,0,0,0,0
74DA38C7D604,2018-07-26 11:02:53,24.781,24.781,31.5,70,17,18,13,0,0,0,0
74DA38C7D606,2018-07-26 11:00:09,24.822,24.822,31.37,69,14,20,11,0,0,0,0
74DA38C7D60A,2018-07-26 11:02:54,24.741,24.741,30,100,13,16,10,0,0,0,0
74DA38C7D60C,2018-07-26 11:03:44,24.727,24.727,32,77,14,15,10,0,0,0,0
74DA38C7D612,2018-07-26 11:03:58,24.819,24.819,30.87,69,12,14,9,0,0,0,0
74DA38C7D616,2018-07-26 11:07:09,24.794,24.794,32.87,74,13,15,9,0,0,0,0
74DA38C7D618,2018-07-26 11:00:31,24.741,24.741,31.12,77,16,17,10,0,0,0,0
74DA38C7D61A,2018-07-26 11:02:16,24.769,24.769,34.62,57,8,9,6,0,0,0,0
74DA38C7D628,2018-07-26 11:03:19,24.79,24.79,31,100,15,17,11,0,0,0,0
74DA38C7D62C,2018-07-26 11:02:22,24.79,24.79,32.37,89,14,17,10,0,0,0,0
74DA38C7D63C,2018-07-26 12:02:29,24.796,24.796,37,56,8,9,7,0,0,0,0
74DA38C7D640,2018-07-26 11:04:33,24.802,24.802,30.25,75,12,13,9,0,0,0,0
74DA38C7D642,2018-07-26 11:03:50,24.808,24.808,32.62,66,13,14,9,0,0,0,0
74DA38C7D646,2018-07-26 11:04:57,24.8,24.8,30.5,72,15,16,11,0,0,0,0
74DA38C7D648,2018-07-26 11:01:35,24.796,24.796,30.37,91,16,18,12,0,0,0,0
74DA38C7D64A,2018-07-26 11:01:31,24.811,24.811,30.12,75,16,18,11,0,0,0,0
74DA38C7D65C,2018-07-26 11:04:08,2.878,2.878,30.12,72,106,125,61,0,0,0,0
74DA38E2B484,2018-07-26 11:05:20,22.623,22.623,30.75,59,16,17,13,0,0,0,0
74DA38E2B48A,2018-07-26 11:04:47,24.255,24.255,28.75,60,29,31,19,0,0,0,0
74DA38E2B48E,2018-07-26 11:03:18,23.984,23.984,30.5,66,41,51,25,0,0,0,0
74DA38E2B490,2018-07-26 11:01:33,24.072,24.072,32.25,75,41,52,27,0,0,0,0
74DA38E2B492,2018-07-26 11:04:36,24.753,24.753,31.37,62,23,24,16,0,0,0,0
74DA38E2B494,2018-07-26 11:02:06,25.002,25.002,27.75,34,29,32,20,0,0,0,0
74DA38E2B498,2018-07-26 11:00:17,24.487,24.487,39.75,50,25,26,19,0,0,0,0
74DA38E2B49A,2018-07-26 11:01:10,24.808,24.808,31,81,14,15,10,0,0,0,0
74DA38E2B49E,2018-07-26 11:05:19,23.013,23.013,30,66,27,29,19,0,0,0,0
74DA38E2B4A2,2018-07-26 11:01:52,25.036,25.036,31.25,64,37,44,24,0,0,0,0
74DA38E2B4A6,2018-07-26 11:05:21,24.534,24.534,31,75,32,35,22,0,0,0,0
74DA38E2B4AA,2018-07-26 11:02:51,24.933,24.933,29.37,67,48,60,31,0,0,0,0
74DA38E2B4AC,2018-07-26 11:05:17,23.46,23.46,30.5,89,32,36,22,0,0,0,0
74DA38E2B4B4,2018-07-26 11:05:27,-6.228,-6.228,26.87,56,31,36,22,0,0,0,0
74DA38E2B4B6,2018-07-26 12:38:38,-7.183,-7.183,26.37,49,32,36,22,0,0,0,0
74DA38E2B4CA,2018-07-26 11:02:17,23.493,23.493,34.12,80,30,32,21,0,0,0,0
74DA38E2B4CC,2018-07-26 11:03:37,25.11,25.11,30.62,71,46,57,31,0,0,0,0
74DA38E2B4D0,2018-07-26 11:02:56,22.627,22.627,27.5,53,20,20,15,0,0,0,0
74DA38E2B4D4,2018-07-26 11:01:18,24.444,24.444,34.62,60,20,21,14,0,0,0,0
74DA38E2B4D6,2018-07-26 11:01:04,4.32,4.32,30,61,28,30,19,0,0,0,0
74DA38E2B4E2,2018-07-26 11:03:36,24.957,24.957,32.12,57,21,23,16,0,0,0,0
74DA38E2B4E8,2018-07-26 11:00:08,25.125,25.125,30.87,74,28,30,19,0,0,0,0
74DA38E2B4EE,2018-07-26 11:00:20,22.984,22.984,31.12,66,25,25,18,0,0,0,0
74DA38E2B4F4,2018-07-26 11:05:27,25.058,25.058,32.62,63,34,39,23,0,0,0,0
74DA38E2B4F6,2018-07-26 11:02:42,4.32,4.32,28.5,55,12,13,9,0,0,0,0
74DA38E2B4FC,2018-07-26 11:02:08,25.016,25.016,29.12,69,57,71,37,0,0,0,0
74DA38E2B500,2018-07-26 11:02:06,22.976,22.976,26.87,51,14,15,11,0,0,0,0
74DA38E2B502,2018-07-26 11:00:00,24.808,24.808,30.75,62,15,16,11,0,0,0,0
74DA38E2B508,2018-07-26 11:00:14,24.114,24.114,29.12,100,43,53,29,0,0,0,0
74DA38E2B50A,2018-07-26 11:02:12,25.041,25.041,30.75,64,36,43,25,0,0,0,0
74DA38E2B50E,2018-07-26 11:00:31,25.085,25.085,36.25,54,39,47,27,0,0,0,0
74DA38E2B510,2018-07-26 11:00:52,24.028,24.028,30.25,74,47,60,30,0,0,0,0
74DA38E2B516,2018-07-26 11:04:15,24.147,24.147,30.87,64,56,69,33,0,0,0,0
74DA38E2B51A,2018-07-26 11:01:32,22.999,22.999,27.62,41,9,9,7,0,0,0,0
74DA38E2B520,2018-07-26 11:03:46,25.077,25.077,30.87,68,48,60,32,0,0,0,0
74DA38E2B522,2018-07-26 11:04:46,22.993,22.993,33,60,26,28,19,0,0,0,0
74DA38E2B52C,2018-07-26 11:05:10,25,25,29.87,56,14,15,9,0,0,0,0
74DA38E2B530,2018-07-26 11:04:14,23.485,23.485,30.5,77,34,40,22,0,0,0,0
74DA38E2B532,2018-07-26 11:00:09,22.675,22.675,33.75,78,15,15,11,0,0,0,0
74DA38E2B540,2018-07-26 11:03:09,23.602,23.602,30.62,70,33,37,23,0,0,0,0
74DA38E2B546,2018-07-26 11:02:01,25.011,25.011,32.5,73,40,47,27,0,0,0,0
74DA38E2B548,2018-07-26 11:03:20,23.555,23.555,30.87,66,35,43,24,0,0,0,0
74DA38E2B54A,2018-07-26 11:03:50,23.484,23.484,30.5,73,33,37,23,0,0,0,0
74DA38E2B54C,2018-07-26 11:03:20,23.434,23.434,31.62,85,26,28,19,0,0,0,0
74DA38E2B54E,2018-07-26 11:01:46,23.337,23.337,32.37,68,25,26,18,0,0,0,0
74DA38E2B550,2018-07-26 11:00:20,24.996,24.996,31.62,64,44,54,29,0,0,0,0
74DA38E2B554,2018-07-26 11:01:50,23.59,23.59,29.75,74,36,43,24,0,0,0,0
74DA38E2B562,2018-07-26 11:02:30,23.533,23.533,29.62,80,34,40,23,0,0,0,0
74DA38E2B564,2018-07-26 11:00:54,23.419,23.419,31.62,78,38,44,26,0,0,0,0
74DA38E2B566,2018-07-26 11:04:46,23.453,23.453,29.75,85,29,31,20,0,0,0,0
74DA38E2B56C,2018-07-26 11:03:34,23.419,23.419,30.62,78,29,31,20,0,0,0,0
74DA38E2B576,2018-07-26 11:02:37,22.732,22.732,32.37,80,21,21,15,0,0,0,0
74DA38E2B578,2018-07-26 11:01:20,22.622,22.622,30.12,65,25,27,19,0,0,0,0
74DA38E2B57A,2018-07-26 11:04:27,25.237,25.237,30.37,76,34,39,23,0,0,0,0
74DA38E2B586,2018-07-26 11:00:21,25.034,25.034,30.62,63,45,56,29,0,0,0,0
74DA38E2B588,2018-07-26 11:02:12,23.471,23.471,32.37,57,5,6,3,0,0,0,0
74DA38E2B59C,2018-07-26 11:05:31,24.984,24.984,29.87,68,43,53,28,0,0,0,0
74DA38E2B5A0,2018-07-26 11:05:50,22.632,22.632,30,59,19,20,14,0,0,0,0
74DA38E2B5A4,2018-07-26 11:02:14,24.818,24.818,31.5,64,15,15,11,0,0,0,0
74DA38E2B5A6,2018-07-26 11:04:42,24.161,24.161,34.25,52,43,52,27,0,0,0,0
74DA38E2B5B2,2018-07-26 11:05:59,22.671,22.671,30.87,63,12,12,10,0,0,0,0
74DA38E2B5BE,2018-07-26 11:00:43,23.017,23.017,29.12,67,21,21,16,0,0,0,0
74DA38E2B5C2,2018-07-26 11:05:11,25.056,25.056,27,60,39,48,27,0,0,0,0
74DA38E2B5C8,2018-07-26 11:01:19,23.503,23.503,32.87,47,5,5,4,0,0,0,0
74DA38E2B5CC,2018-07-26 11:01:44,25.033,25.033,28.12,36,2,2,1,0,0,0,0
74DA38E2B5CE,2018-07-26 11:02:29,24.162,24.162,30.37,71,52,65,31,0,0,0,0
74DA38E2B5D4,2018-07-26 11:05:13,22.507,22.507,30.12,66,29,31,20,0,0,0,0
74DA38E2B5DA,2018-07-26 11:02:52,22.984,22.984,31.25,66,21,22,15,0,0,0,0
74DA38E2B5DC,2018-07-26 11:02:51,24.032,24.032,32.75,63,65,75,45,0,0,0,0
74DA38E2B5DE,2018-07-26 11:03:21,25.069,25.069,31.12,66,47,60,32,0,0,0,0
74DA38E2B5E0,2018-07-26 11:02:44,25.258,25.258,30.75,70,11,12,9,0,0,0,0
74DA38E2B5E4,2018-07-26 11:04:18,22.63,22.63,29.75,65,31,34,22,0,0,0,0
74DA38E2B5EC,2018-07-26 11:03:50,22.649,22.649,28,76,6,7,5,0,0,0,0
74DA38E2B5EE,2018-07-26 11:01:31,22.666,22.666,30.12,66,30,33,21,0,0,0,0
74DA38E2B5F0,2018-07-26 11:01:37,23.05,23.05,30.37,51,0,1,0,0,0,0,0
74DA38E2B5F8,2018-07-26 11:04:38,22.461,22.461,33,74,19,20,15,0,0,0,0
74DA38E2B5FA,2018-07-26 11:05:06,24.048,24.048,27.37,51,13,14,10,0,0,0,0
74DA38E2B600,2018-07-26 11:01:20,24.06,24.06,30.37,81,38,46,24,0,0,0,0
74DA38E2B606,2018-07-26 11:05:04,25.088,25.088,32.25,64,25,25,16,0,0,0,0
74DA38E2B60A,2018-07-26 11:04:41,24.12,24.12,30.62,81,47,59,29,0,0,0,0
74DA38E2B60C,2018-07-26 11:05:44,24.15,24.15,30,71,53,66,34,0,0,0,0
74DA38E2B60E,2018-07-26 11:01:11,24.162,24.162,25.87,50,39,46,25,0,0,0,0
74DA38E2B61A,2018-07-26 11:04:58,22.848,22.848,31.75,67,22,23,16,0,0,0,0
74DA38E2B61E,2018-07-26 11:00:51,22.565,22.565,34.12,73,22,23,17,0,0,0,0
74DA38E2B624,2018-07-26 11:00:09,25.244,25.244,31.62,68,13,13,9,0,0,0,0
74DA38E2B626,2018-07-26 11:05:36,23.991,23.991,31.25,81,45,55,28,0,0,0,0
74DA38E2B62A,2018-07-26 11:00:53,24.139,24.139,29.5,72,61,73,34,0,0,0,0
74DA38E2B62E,2018-07-26 11:00:02,25.01,25.01,30.25,64,41,49,27,0,0,0,0
74DA38E2B630,2018-07-26 11:02:21,23.542,23.542,27.37,76,25,26,18,0,0,0,0
74DA38E2B644,2018-07-26 11:03:51,23.337,23.337,27.12,69,17,18,12,0,0,0,0
74DA38E2B646,2018-07-26 11:03:40,24.173,24.173,30.5,66,42,52,28,0,0,0,0
74DA38E2B648,2018-07-26 11:05:50,23.679,23.679,30.75,65,50,63,35,0,0,0,0
74DA38E2B64A,2018-07-26 11:03:52,25.057,25.057,28.75,70,34,39,25,0,0,0,0
74DA38E2B652,2018-07-26 11:01:28,23.989,23.989,31.12,64,21,42,23,0,0,0,0
74DA38E2B654,2018-07-26 11:06:03,23.576,23.576,26.25,85,35,41,24,0,0,0,0
74DA38E2B658,2018-07-26 11:05:05,24.19,24.19,32.37,77,37,44,24,0,0,0,0
74DA38E2B65A,2018-07-26 11:04:09,23.421,23.421,32.12,68,31,34,21,0,0,0,0
74DA38E2B660,2018-07-26 11:03:01,23.529,23.529,27.62,72,24,25,18,0,0,0,0
74DA38E2B662,2018-07-26 11:04:02,23.456,23.456,23.87,78,24,26,17,0,0,0,0
74DA38E2B666,2018-07-26 11:05:25,23.534,23.534,26.62,74,14,24,16,0,0,0,0
74DA38E2B66A,2018-07-26 11:01:28,22.474,22.474,30,79,26,27,18,0,0,0,0
74DA38E2B670,2018-07-26 11:02:04,23.518,23.518,27.37,76,36,42,24,0,0,0,0
74DA38E2B680,2018-07-26 11:03:27,23.382,23.382,29,83,32,36,22,0,0,0,0
74DA38E2B68C,2018-07-26 11:02:31,23.561,23.561,23.62,86,35,43,23,0,0,0,0
74DA38E2B692,2018-07-26 11:02:30,23.58,23.58,29.62,69,35,40,24,0,0,0,0
74DA38E2B698,2018-07-26 11:04:04,23.438,23.438,28.25,76,36,43,24,0,0,0,0
74DA38E2B6A0,2018-07-26 11:05:42,23.53,23.53,30.62,74,36,43,25,0,0,0,0
74DA38E2B6A2,2018-07-26 11:00:21,23.49,23.49,30.75,69,31,34,21,0,0,0,0
74DA38E2B6AA,2018-07-26 11:01:25,24.903,24.903,29.12,66,21,25,16,0,0,0,0
74DA38E2B6AC,2018-07-26 11:02:59,24.192,24.192,27,71,39,47,23,0,0,0,0
74DA38E2B6AE,2018-07-26 11:05:45,23.457,23.457,31.87,74,29,30,19,0,0,0,0
74DA38E2B6BC,2018-07-26 11:01:31,24.779,24.779,32.5,100,28,29,20,0,0,0,0
74DA38E2B6BE,2018-07-26 11:02:49,23.3,23.3,29.62,63,22,24,16,0,0,0,0
74DA38E2B6C0,2018-07-26 11:04:35,24.808,24.808,28.25,60,13,14,10,0,0,0,0
74DA38E2B6C4,2018-07-26 11:04:16,23.911,23.911,26.5,59,37,44,24,0,0,0,0
74DA38E2B6C6,2018-07-26 11:04:53,23.029,23.029,32.12,66,29,31,21,0,0,0,0
74DA38E2B6C8,2018-07-26 11:04:41,22.643,22.643,29.62,56,18,19,14,0,0,0,0
74DA38E2B6CA,2018-07-26 11:03:30,22.66,22.66,30.87,70,23,24,17,0,0,0,0
74DA38E2B6CE,2018-07-26 11:05:06,24.173,24.173,29.5,79,42,51,27,0,0,0,0
74DA38E2B6D6,2018-07-26 11:01:20,22.726,22.726,30,70,28,29,20,0,0,0,0
74DA38E2B6DC,2018-07-26 11:06:01,22.654,22.654,32.37,59,28,29,21,0,0,0,0
74DA38E2B6DE,2018-07-26 11:03:03,23.869,23.869,31.25,66,39,47,27,0,0,0,0
74DA38E2B6E0,2018-07-26 11:05:32,23.529,23.529,28.62,49,17,18,13,0,0,0,0
74DA38E2B6E8,2018-07-26 11:01:02,23.473,23.473,31.87,65,33,37,22,0,0,0,0
74DA38E2B6EA,2018-07-26 11:01:14,22.672,22.672,30.5,64,28,29,20,0,0,0,0
74DA38E2B6EE,2018-07-26 11:02:22,22.626,22.626,30.25,81,34,38,23,0,0,0,0
74DA38E2B6F0,2018-07-26 11:00:49,25.077,25.077,30.87,66,28,30,20,0,0,0,0
74DA38E2B6F6,2018-07-26 11:03:03,23.005,23.005,29.5,68,32,35,22,0,0,0,0
74DA38E2B6FA,2018-07-26 11:03:35,23.013,23.013,32.37,67,25,25,18,0,0,0,0
74DA38E2B702,2018-07-26 11:03:45,23.458,23.458,30.25,68,32,36,22,0,0,0,0
74DA38E2B704,2018-07-26 11:05:17,23.4,23.4,34.87,57,30,33,22,0,0,0,0
74DA38E2B706,2018-07-26 11:05:51,24.134,24.134,30.5,78,58,69,33,0,0,0,0
74DA38E2B708,2018-07-26 11:00:28,24.185,24.185,30.5,72,34,40,23,0,0,0,0
74DA38E2B70A,2018-07-26 11:01:25,18.797,18.797,26.5,84,19,21,15,0,0,0,0
74DA38E2B70C,2018-07-26 11:01:46,24.179,24.179,27.37,73,7,8,4,0,0,0,0
74DA38E2B70E,2018-07-26 11:00:16,22.639,22.639,30.62,61,28,30,20,0,0,0,0
74DA38E2B710,2018-07-26 11:00:53,24.825,24.825,37.25,49,12,13,8,0,0,0,0
74DA38E2B712,2018-07-26 11:02:25,24.126,24.126,31.12,68,50,63,31,0,0,0,0
74DA38E2B714,2018-07-26 11:01:07,24.161,24.161,32,62,45,56,28,0,0,0,0
74DA38E2B71A,2018-07-26 11:05:41,24.049,24.049,33,64,40,48,27,0,0,0,0
74DA38E2B71C,2018-07-26 11:01:37,25.126,25.126,31.25,70,17,33,21,0,0,0,0
74DA38E2B71E,2018-07-26 11:00:27,22.734,22.734,37.62,50,15,16,11,0,0,0,0
74DA38E2B722,2018-07-26 11:02:48,24.083,24.083,30.75,62,34,40,23,0,0,0,0
74DA38E2B726,2018-07-26 11:00:41,23.463,23.463,31.62,69,28,30,20,0,0,0,0
74DA38E2B728,2018-07-26 11:00:27,23.484,23.484,30.75,75,17,18,12,0,0,0,0
74DA38E2B72A,2018-07-26 11:02:41,23.491,23.491,31.5,76,25,25,18,0,0,0,0
74DA38E2B72C,2018-07-26 11:02:07,23.471,23.471,31.62,75,29,31,21,0,0,0,0
74DA38E2B72E,2018-07-26 11:03:42,23.471,23.471,29.87,100,33,36,21,0,0,0,0
74DA38E2B734,2018-07-26 11:03:53,23.539,23.539,30.12,74,34,39,23,0,0,0,0
74DA38E2B736,2018-07-26 11:02:32,23.557,23.557,30.87,78,35,40,23,0,0,0,0
74DA38E2B738,2018-07-26 11:04:23,23.483,23.483,31.25,74,28,30,20,0,0,0,0
74DA38E2B740,2018-07-26 11:00:31,23.592,23.592,30.87,72,42,50,28,0,0,0,0
74DA38E2B752,2018-07-26 11:00:14,23.514,23.514,36,52,30,33,21,0,0,0,0
74DA38E2B754,2018-07-26 11:04:15,23.539,23.539,29.25,77,36,42,25,0,0,0,0
74DA38E2B758,2018-07-26 11:04:02,23.511,23.511,30.87,89,32,37,23,0,0,0,0
74DA38E2B75A,2018-07-26 11:00:16,23.589,23.589,30.5,94,42,51,27,0,0,0,0
74DA38E2B75C,2018-07-26 11:03:30,23.562,23.562,30.12,76,39,47,26,0,0,0,0
74DA38E2B760,2018-07-26 11:03:09,23.52,23.52,29.87,75,42,51,28,0,0,0,0
74DA38E2B76C,2018-07-26 11:02:49,22.497,22.497,30.37,74,30,32,21,0,0,0,0
74DA38E2B778,2018-07-26 11:03:26,22.609,22.609,32.75,62,32,36,23,0,0,0,0
74DA38E2B77E,2018-07-26 11:05:40,22.511,22.511,31.5,81,29,31,21,0,0,0,0
74DA38E2B780,2018-07-26 11:01:04,22.512,22.512,31.5,100,25,26,19,0,0,0,0
74DA38E2B788,2018-07-26 11:00:57,22.603,22.603,31.62,58,21,22,16,0,0,0,0
74DA38E2B7A2,2018-07-26 11:05:01,23.556,23.556,30.25,78,38,46,26,0,0,0,0
74DA38E2B7AE,2018-07-26 11:35:12,-6.127,-6.127,25.62,78,64,77,39,0,0,0,0
74DA38E2B7C6,2018-07-26 11:05:29,23.424,23.424,29.37,73,34,40,23,0,0,0,0
74DA38E2B7CA,2018-07-26 11:02:48,23.453,23.453,31.25,99,34,39,22,0,0,0,0
74DA38E2B7CE,2018-07-26 11:04:52,23.465,23.465,29.62,72,33,38,22,0,0,0,0
74DA38E2B7D2,2018-07-26 11:05:34,23.484,23.484,29,74,6,7,5,0,0,0,0
74DA38E2B7D4,2018-07-26 11:01:04,-6.194,-6.194,27.75,65,86,96,58,0,0,0,0
74DA38E2B7DC,2018-07-26 11:00:09,23.557,23.557,29.62,78,34,40,24,0,0,0,0
74DA38E2B7E4,2018-07-26 11:01:47,23.403,23.403,29.5,72,31,34,21,0,0,0,0
74DA38E2B7E6,2018-07-26 11:14:23,23.429,23.429,29.25,73,33,40,24,0,0,0,0
74DA38E2B7E8,2018-07-26 11:01:15,23.412,23.412,28.5,79,34,40,23,0,0,0,0
74DA38E2B7EE,2018-07-26 11:05:47,23.454,23.454,30.87,67,29,31,20,0,0,0,0
74DA38E2B7F2,2018-07-26 11:05:15,23.454,23.454,30.5,79,33,37,21,0,0,0,0
74DA38E2B7F6,2018-07-26 11:02:55,23.443,23.443,31.12,76,34,40,23,0,0,0,0
74DA38E2B7F8,2018-07-26 11:00:06,23.431,23.431,31.62,85,29,31,20,0,0,0,0
74DA38E2B7FA,2018-07-26 11:03:02,23.386,23.386,31.5,75,35,40,24,0,0,0,0
74DA38E2B802,2018-07-26 11:00:10,23.558,23.558,30.62,71,35,41,23,0,0,0,0
74DA38E2B804,2018-07-26 11:03:11,23.605,23.605,31.5,70,35,42,24,0,0,0,0
74DA38E2B80C,2018-07-26 11:03:23,23.393,23.393,30.62,77,34,39,23,0,0,0,0
74DA38E2B80E,2018-07-26 11:04:10,23.393,23.393,32.25,100,35,40,24,0,0,0,0
74DA38E2B812,2018-07-26 11:01:18,23.379,23.379,31.12,81,32,36,22,0,0,0,0
74DA38E2B81C,2018-07-26 11:02:18,25.06,25.06,30.5,63,21,22,15,0,0,0,0
74DA38E2B81E,2018-07-26 11:01:28,24.466,24.466,31.37,76,14,14,9,0,0,0,0
74DA38E2B820,2018-07-26 11:03:34,22.808,22.808,31.87,81,20,21,13,0,0,0,0
74DA38E2B822,2018-07-26 11:04:24,22.646,22.646,37.37,76,21,22,16,0,0,0,0
74DA38E2B828,2018-07-26 11:06:01,22.664,22.664,38.75,46,23,24,18,0,0,0,0
74DA38E2B82A,2018-07-26 11:04:00,23.401,23.401,25.62,77,36,42,24,0,0,0,0
74DA38E2B82C,2018-07-26 11:01:32,24.171,24.171,29.25,68,39,48,26,0,0,0,0
74DA38E2B82E,2018-07-26 11:03:19,25.063,25.063,30.37,65,25,26,18,0,0,0,0
74DA38E2B834,2018-07-26 11:01:21,25.053,25.053,34,55,40,48,27,0,0,0,0
74DA38E2B838,2018-07-26 11:04:06,24.981,24.981,31.75,61,49,60,32,0,0,0,0
74DA38E2B83A,2018-07-26 11:05:00,24.979,24.979,29.87,69,30,32,21,0,0,0,0
74DA38E2B83E,2018-07-26 11:04:16,22.484,22.484,31.5,51,16,17,13,0,0,0,0
74DA38E2B840,2018-07-26 11:03:01,22.617,22.617,40.12,46,29,34,21,0,0,0,0
74DA38E2B846,2018-07-26 11:01:28,23.574,23.574,31.5,65,33,37,22,0,0,0,0
74DA38E2B848,2018-07-26 11:05:05,25.027,25.027,32.25,53,33,38,23,0,0,0,0
74DA38E2B84C,2018-07-26 11:02:13,24.147,24.147,29.25,73,64,74,36,0,0,0,0
74DA38E2B854,2018-07-26 11:01:28,22.767,22.767,29.37,100,20,22,16,0,0,0,0
74DA38E2B856,2018-07-26 11:00:33,23.02,23.02,29,69,23,24,16,0,0,0,0
74DA38E2B858,2018-07-26 11:04:59,24.949,24.949,27.87,60,25,26,17,0,0,0,0
74DA38E2B85E,2018-07-26 11:04:51,22.797,22.797,29.25,69,30,32,21,0,0,0,0
74DA38E2B860,2018-07-26 11:02:21,23.927,23.927,32,64,43,53,30,0,0,0,0
74DA38E2B862,2018-07-26 11:02:13,24.831,24.831,33.25,60,22,23,16,0,0,0,0
74DA38E2B8F2,2018-07-26 11:05:19,25.062,25.062,23.88,78,11,19,14,404,0,0,375
74DA38E61534,2018-07-26 11:01:34,35.157,35.157,33.25,59,48,58,32,0,0,0,0
74DA38E61540,2018-07-26 11:04:34,34.894,34.894,34.75,58,39,48,27,0,0,0,0
74DA38E69ABC,2018-07-26 11:01:53,24.816,24.816,28.62,82,36,43,24,0,0,0,0
74DA38E69AC2,2018-07-26 11:05:05,24.185,24.185,29.5,65,31,34,21,0,0,0,0
74DA38E69AC6,2018-07-26 11:04:02,25.034,25.034,29.37,66,36,42,24,0,0,0,0
74DA38E69AD2,2018-07-26 11:04:14,23.951,23.951,35.12,62,44,54,29,0,0,0,0
